roll_degree,pitch_degree,yaw_degree,left_pressure,right_pressure,left_hip_joint,right_hip_joint,left_knee_joint,right_knee_joint,targets
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A3,B2,C4,D4,E1,F4,G2,H1,I1,2
A3,B2,C4,D4,E1,F4,G2,H1,I1,2
A3,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A3,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A3,B2,C1,D3,E2,F4,G2,H1,I1,2
A3,B3,C3,D2,E3,F4,G2,H1,I1,2
A3,B4,C4,D1,E3,F4,G2,H1,I1,2
A3,B4,C4,D1,E4,F4,G2,H2,I1,2
A4,B4,C4,D1,E4,F3,G2,H2,I1,2
A4,B4,C4,D1,E4,F3,G3,H2,I1,0
A4,B4,C4,D1,E4,F2,G3,H3,I1,0
A4,B4,C4,D1,E4,F2,G3,H3,I1,0
A3,B4,C4,D1,E4,F2,G4,H3,I1,0
A4,B3,C4,D1,E4,F2,G4,H3,I1,0
A4,B3,C4,D1,E4,F2,G4,H3,I1,0
A4,B3,C4,D1,E4,F2,G4,H2,I1,0
A4,B3,C4,D1,E4,F2,G4,H2,I1,0
A4,B2,C4,D1,E4,F2,G4,H2,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B3,C4,D1,E4,F2,G4,H1,I1,0
A4,B3,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B3,C4,D3,E3,F2,G4,H1,I1,0
A4,B3,C4,D3,E2,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G4,H1,I1,0
A2,B4,C4,D4,E1,F2,G3,H1,I2,0
A2,B4,C4,D4,E1,F3,G3,H1,I2,0
A1,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A3,B4,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A2,B2,C1,D4,E1,F4,G2,H1,I1,2
A3,B2,C1,D3,E2,F4,G2,H1,I1,2
A2,B2,C2,D1,E2,F4,G2,H1,I1,2
A3,B3,C3,D1,E3,F4,G2,H1,I1,2
A3,B4,C4,D1,E3,F4,G2,H1,I1,2
A4,B4,C4,D1,E3,F3,G2,H2,I1,2
A4,B4,C4,D1,E4,F3,G3,H2,I1,0
A4,B4,C4,D1,E4,F2,G3,H3,I1,0
A4,B4,C4,D1,E4,F2,G3,H3,I1,0
A3,B4,C4,D1,E4,F2,G3,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H2,I1,0
A3,B3,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E3,F2,G4,H1,I1,0
A4,B2,C4,D1,E3,F2,G4,H1,I1,0
A4,B2,C4,D1,E3,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D2,E3,F2,G4,H1,I1,0
A3,B3,C4,D3,E2,F2,G4,H1,I1,0
A4,B3,C4,D4,E1,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G4,H1,I2,0
A2,B4,C4,D4,E1,F2,G3,H1,I2,0
A2,B4,C4,D4,E1,F3,G3,H1,I2,0
A1,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F4,G2,H1,I3,2
A3,B3,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C2,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A2,B2,C1,D4,E2,F4,G2,H1,I1,2
A3,B2,C2,D3,E2,F4,G2,H1,I1,2
A2,B3,C3,D1,E3,F4,G2,H1,I1,2
A3,B4,C4,D1,E3,F4,G2,H1,I1,2
A3,B4,C4,D1,E4,F4,G2,H2,I1,2
A3,B4,C4,D1,E4,F3,G3,H2,I1,0
A4,B4,C4,D1,E4,F3,G3,H3,I1,0
A4,B4,C4,D1,E4,F2,G3,H3,I1,0
A3,B4,C4,D1,E4,F2,G3,H3,I1,0
A2,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D3,E4,F2,G4,H1,I1,0
A3,B3,C4,D3,E2,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G4,H1,I2,0
A2,B4,C4,D4,E1,F2,G3,H1,I2,0
A1,B4,C4,D4,E1,F3,G3,H1,I2,0
A1,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F4,G2,H1,I3,2
A3,B4,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C3,D4,E1,F4,G2,H1,I1,2
A1,B2,C2,D4,E1,F4,G2,H1,I1,2
A2,B2,C1,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E2,F4,G2,H1,I1,2
A4,B3,C4,D2,E2,F4,G2,H1,I1,2
A2,B3,C4,D1,E2,F4,G2,H1,I1,2
A3,B3,C4,D1,E3,F4,G2,H2,I1,2
A4,B4,C4,D1,E3,F3,G2,H2,I1,2
A4,B4,C4,D1,E3,F3,G3,H2,I1,0
A4,B4,C4,D1,E3,F2,G3,H3,I1,0
A4,B4,C4,D1,E4,F2,G3,H3,I1,0
A3,B4,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D3,E3,F2,G4,H1,I1,0
A4,B3,C4,D4,E2,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G4,H1,I2,0
A2,B4,C4,D4,E1,F2,G3,H1,I2,0
A1,B4,C4,D4,E1,F3,G3,H1,I2,0
A1,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A3,B4,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C3,D4,E1,F4,G2,H1,I1,2
A1,B2,C2,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A2,B2,C1,D4,E1,F4,G2,H1,I1,2
A2,B2,C2,D3,E2,F4,G2,H1,I1,2
A2,B3,C3,D1,E3,F4,G2,H1,I1,2
A3,B3,C4,D1,E3,F4,G2,H1,I1,2
A3,B4,C4,D1,E3,F4,G2,H2,I1,2
A3,B4,C4,D1,E4,F3,G3,H2,I1,0
A4,B4,C4,D1,E4,F3,G3,H3,I1,0
A4,B4,C4,D1,E4,F2,G3,H3,I1,0
A3,B4,C4,D1,E4,F2,G3,H3,I1,0
A2,B4,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D3,E3,F2,G4,H1,I1,0
A4,B3,C4,D3,E2,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G4,H1,I1,0
A2,B4,C4,D4,E1,F2,G3,H1,I2,0
A2,B4,C4,D4,E1,F3,G3,H1,I2,0
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A3,B4,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C3,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D3,E1,F4,G2,H1,I1,2
A1,B2,C1,D3,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A2,B2,C1,D4,E2,F4,G2,H1,I1,2
A3,B3,C2,D3,E2,F4,G2,H1,I1,2
A1,B3,C4,D1,E3,F4,G2,H1,I1,2
A2,B4,C4,D1,E4,F4,G2,H2,I1,2
A2,B4,C4,D1,E4,F3,G2,H2,I1,2
A3,B4,C4,D1,E4,F3,G3,H2,I1,0
A3,B4,C4,D1,E4,F2,G3,H3,I1,0
A3,B4,C4,D1,E4,F2,G3,H3,I1,0
A3,B4,C4,D1,E4,F2,G4,H3,I1,0
A3,B4,C4,D1,E4,F2,G4,H3,I1,0
A4,B3,C4,D1,E4,F2,G4,H3,I1,0
A4,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D2,E4,F2,G4,H1,I1,0
A3,B3,C4,D3,E3,F2,G4,H1,I1,0
A4,B3,C4,D4,E2,F2,G4,H1,I1,0
A4,B4,C4,D4,E1,F2,G4,H1,I2,0
A3,B4,C4,D4,E1,F2,G3,H1,I2,0
A2,B4,C4,D4,E1,F3,G3,H1,I2,0
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F4,G2,H1,I3,2
A2,B4,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,,D4,E1,F4,G2,H1,I1,2
A1,B2,C3,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A3,B2,C2,D3,E2,F4,G2,H1,I1,2
A2,B3,C3,D2,E3,F4,G2,H1,I1,2
A2,B4,C4,D1,E3,F4,G2,H1,I1,2
A2,B4,C4,D1,E4,F3,G2,H2,I1,2
A3,B4,C4,D1,E4,F3,G3,H2,I1,0
A3,B4,C4,D1,E4,F3,G3,H3,I1,0
A3,B4,C4,D1,E4,F2,G3,H3,I1,0
A2,B4,C4,D1,E4,F2,G3,H3,I1,0
A2,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B3,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D2,E4,F2,G4,H1,I1,0
A3,B3,C4,D3,E3,F2,G4,H1,I1,0
A4,B3,C4,D4,E2,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G3,H1,I2,0
A2,B4,C4,D4,E1,F3,G3,H1,I2,0
A1,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A3,B4,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A2,B2,C1,D4,E2,F4,G2,H1,I1,2
A3,B3,C2,D2,E2,F4,G2,H1,I1,2
A3,B3,C4,D1,E3,F4,G2,H1,I1,2
A4,B4,C4,D1,E3,F4,G2,H1,I1,2
A3,B4,C4,D1,E3,F3,G2,H2,I1,2
A4,B4,C4,D1,E3,F3,G3,H2,I1,0
A4,B4,C4,D1,E3,F2,G3,H3,I1,0
A4,B4,C4,D1,E3,F2,G3,H3,I1,0
A2,B3,C4,D1,E4,F2,G3,H3,I1,0
A2,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B3,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D2,E4,F2,G4,H1,I1,0
A3,B3,C4,D3,E3,F2,G4,H1,I1,0
A4,B3,C4,D3,E2,F2,G4,H1,I1,0
A3,B4,C4,D3,E1,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G3,H1,I2,0
A3,B4,C4,D4,E1,F3,G3,H1,I2,0
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A3,B4,C4,D4,E1,F3,G2,H1,I3,2
A3,B4,C4,D4,E1,F4,G2,H1,I3,2
A3,B3,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A2,B2,C1,D3,E2,F4,G2,H1,I1,2
A2,B3,C3,D2,E3,F4,G2,H1,I1,2
A2,B4,C4,D1,E3,F4,G2,H1,I1,2
A3,B4,C4,D1,E3,F4,G2,H2,I1,2
A3,B4,C4,D1,E4,F3,G2,H2,I1,2
A4,B4,C4,D1,E4,F3,G3,H2,I1,0
A4,B4,C4,D1,E4,F2,G3,H3,I1,0
A4,B4,C4,D1,E4,F2,G3,H3,I1,0
A2,B4,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A4,B3,C4,D1,E4,F2,G4,H3,I1,0
A4,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E3,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D1,E4,F2,G4,H1,I1,0
A4,B2,C4,D3,E4,F2,G4,H1,I1,0
A3,B3,C4,D3,E2,F2,G4,H1,I1,0
A4,B3,C4,D3,E1,F2,G4,H1,I1,0
A3,B4,C4,D4,E1,F2,G4,H1,I2,0
A3,B4,C4,D4,E1,F2,G3,H1,I2,0
A2,B4,C4,D4,E1,F3,G3,H1,I2,0
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A2,B4,C4,D4,E1,F3,G2,H1,I3,2
A3,B4,C4,D4,E1,F4,G2,H1,I3,2
A3,B4,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I3,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I2,2
A3,B3,C4,D4,E1,F4,G2,H1,I2,2
A2,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B3,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A2,B2,C4,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A1,B2,C1,D3,E1,F4,G2,H1,I1,2
A1,B2,C1,D4,E1,F4,G2,H1,I1,2
A2,B2,C1,D4,E1,F4,G2,H1,I1,2
A3,B2,C1,D3,E2,F4,G2,H1,I1,2
A2,B3,C3,D2,E3,F4,G2,H1,I1,2
A3,B3,C4,D1,E3,F4,G2,H1,I1,2
A3,B4,C4,D1,E3,F4,G2,H2,I1,2
A3,B4,C4,D1,E4,F3,G3,H2,I1,2
A3,B4,C4,D1,E4,F3,G3,H2,I1,0
A3,B4,C4,D1,E4,F2,G3,H3,I1,0
A3,B4,C4,D1,E4,F2,G3,H3,I1,0
A2,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H3,I1,0
A3,B3,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H2,I1,0
A3,B2,C4,D1,E4,F2,G4,H1,I1,0
